acquired,satellite_azimuth,satellite_id,sun_azimuth,sun_elevation,view_angle
2022-10-10T17:08:20.58446Z,276.8,2427,137.8,41.6,4
2020-12-03T18:10:17.048317Z,277.6,2424,162.4,33.8,5
2020-11-19T17:26:21.918957Z,277.3,2264,150.7,32.6,5
2021-11-06T17:13:53.836635Z,102.9,2212,146.9,34.9,2
2018-05-13T17:47:35.919369Z,161.7,0f4a,117.5,65.5,0.2
2018-10-17T17:31:11.148337Z,173,0e19,146.9,42.6,1.8
2022-06-07T17:39:34.364767Z,100.8,248f,106.3,66.1,4
2018-07-08T17:33:33.71999Z,217.7,101e,103.6,62.9,0.1
2019-01-17T17:06:34.767081Z,33.3,0f24,142.7,26.6,18.6
2021-10-16T17:59:18.894434Z,100.7,227b,155.9,46,4
2020-05-25T17:46:15.726973Z,276.8,103e,111.2,66.2,4
2023-11-03T17:17:18.633526Z,277.1,24af,146.3,36,5.2
2021-05-20T17:44:10.554907Z,276.8,1011,113.1,65.4,4.9
2021-08-22T17:39:36.356433Z,100.1,1014,124.6,58.6,5
2021-04-07T15:00:13.419622Z,174.4,104a,96.9,24.1,0.1
2022-02-27T17:06:07.839157Z,100,0e26,132.3,36.7,4.9
2020-02-27T17:47:10.957016Z,277,0f3f,142.3,41.9,4
2019-06-26T17:53:46.268872Z,269.6,1060,107,68.1,1.1
2018-02-06T17:27:12.436125Z,147.7,100c,141.9,33.3,0.8
2020-10-30T15:27:57.174477Z,192.7,1054,122.5,20.5,0.1
2023-05-10T17:12:45.998937Z,270.8,24b5,108.9,58.1,1.1
2023-08-09T17:45:42.412737Z,100.3,248e,119.5,62.3,5
2017-08-29T18:25:18.81827Z,180.3,103f,146.6,63.4,0.1
2018-06-27T17:29:34.521955Z,107.3,0e26,101.4,63,1
2022-10-27T17:04:16.807062Z,275,2460,141.8,36.4,2.3
2023-08-31T17:12:03.500197Z,100.6,24ce,120.9,52.1,4
2022-09-16T17:42:38.651398Z,276.5,2486,137.6,52.8,4
2017-07-14T17:17:16.874159Z,101,0f43,101.8,59.3,3.8
2023-04-01T17:50:31.102108Z,276.5,241c,135.1,54.4,3.3
2024-04-15T18:14:28.672334Z,277,24f1,139.8,62.8,5
2021-08-23T18:03:22.542443Z,181,2424,133.1,61.8,0.1
2022-12-24T17:04:20.539524Z,101.9,2442,144.9,25.7,1.6
2023-04-25T17:11:05.280937Z,100.8,24a8,114.9,55.3,3.9
2021-04-14T17:45:40.183395Z,277,1002,128.9,58.1,5
2018-05-13T17:47:38.865342Z,167.5,0f4a,117.8,65.4,0.1
2024-04-05T17:20:12.649896Z,102.8,24c9,124.7,51.3,2
2019-01-26T17:39:57.669227Z,274.5,1044,147.1,32.3,2
2023-08-02T18:06:29.645954Z,101.3,2402,123.1,66.8,2.5
2020-11-26T17:27:58.035283Z,277.4,0e20,151.6,31.5,5
2021-05-30T14:51:09.794826Z,251,100d,81.7,30.2,1
2022-10-26T17:42:18.183321Z,276.1,2479,152,41,3.1
2023-03-08T17:43:06.900987Z,256.2,2438,139.4,44.9,0.30000000000000004
2023-05-13T17:46:32.005648Z,263.9,2489,117.5,65.1,0.6000000000000001
2023-06-11T17:13:48.099682Z,277,24a8,99.1,60.1,5
2019-10-10T17:44:03.193158Z,277,101f,148,46.2,5
2022-02-20T17:28:32.311781Z,101.3,2231,139.5,37.7,4
2024-03-16T17:15:24.061371Z,100,24c1,130.2,44.2,5
2017-08-18T17:20:29.403947Z,275.6,1015,116.2,55.4,2.3
2018-02-27T17:28:05.057242Z,113.1,0f12,137.5,39.7,1.1
2020-11-20T17:51:25.429629Z,259.4,106c,157,34.7,9.9
2018-07-19T17:36:55.342377Z,211.9,101c,107.4,62.9,0.2
2021-07-31T17:16:36.115105Z,276.9,2212,106.8,57,4
2022-11-17T17:08:51.898947Z,275.2,2421,146.5,31.4,2.5
2019-06-06T17:38:20.835226Z,100.6,1002,106.1,65.9,5
2021-07-10T17:16:12.024834Z,269.8,242d,100.2,59.3,1
2019-01-24T17:39:46.112305Z,273.8,0f3f,147.5,32,2
2021-07-28T17:32:29.203346Z,83.5,106c,110.2,60.9,4
2023-07-02T17:03:42.458683Z,101.3,2455,96.9,57.7,3.5
2023-07-02T17:47:01.825981Z,100.3,2482,105.8,66.6,5.1
2022-12-17T17:38:42.481696Z,100,2488,154,30,5
2020-03-25T16:05:04.910841Z,260.4,0f2b,111.1,33.6,5
2023-04-21T17:44:24.004317Z,269.7,2475,126.5,60,1
2019-08-30T16:38:00.329797Z,258.5,100d,111.6,45.2,3
2021-05-15T17:18:36.606184Z,276.9,222b,108.2,59.8,5
2022-07-18T17:41:19.340628Z,274.4,2490,108.1,63.6,2
2020-12-19T17:44:52.190114Z,36.7,0f31,154.7,30.3,0.1
2017-04-03T17:13:10.457528Z,177.2,1029,123.5,49.3,0.7000000000000001
2019-02-26T17:09:01.009934Z,91,0f36,132,36.2,9.2
2017-12-04T17:23:58.90132Z,214.5,1011,151,30,0.9
2020-06-25T15:49:22.881531Z,260.6,104b,85.9,41.8,4
2021-06-17T17:14:30.487823Z,100.9,242b,98.5,60.6,4
2023-12-08T17:58:25.580795Z,277.3,2475,159,32.3,4.4
2017-07-28T17:22:35.338511Z,101.5,0e20,107.7,59,3.3
2023-06-08T17:14:15.031374Z,277.4,24a7,99.8,60.1,5
2018-05-20T17:47:04.462053Z,212.4,104b,114.4,66.1,0.1
2018-05-11T17:29:59.041654Z,141,1033,113.2,61.9,0.1
2019-10-17T16:30:51.278087Z,260.7,0f46,130.7,34.1,4.9
2018-11-03T17:37:06.126667Z,161.4,0f4e,152.5,38.1,1.7
2022-10-18T17:41:04.120879Z,107.6,248f,150,43.6,1.2
2022-11-17T17:08:54.0365Z,275.2,2421,146.4,31.5,2.5
2024-03-21T18:06:51.168047Z,276.9,24a4,143.9,52.9,5
2019-03-25T16:59:57.237558Z,83.7,0f36,123.7,44.1,5
2018-12-22T17:15:26.191076Z,239.6,1051,147.4,27,0.2
2023-08-28T18:11:26.383229Z,276.2,2402,138.8,61.9,3.4
2021-03-17T17:16:33.468985Z,101.9,2451,129.8,44.2,2
2020-08-17T17:20:47.905195Z,270.2,2277,116.1,55.5,1
2023-08-02T17:46:28.270308Z,100.5,248b,116.3,63.2,4.4
2019-04-26T17:50:29.938017Z,102.8,1057,126.6,62.5,2
2022-12-24T17:40:16.6056Z,275.7,2461,153.1,29.6,2.1
2019-02-01T17:38:54.453494Z,270.8,1014,145.8,33.5,1.1
2020-08-10T17:20:14.784644Z,276.8,220b,112,56.2,5
2021-09-21T17:15:29.039847Z,100.7,222b,132.4,47.8,4
2019-06-08T17:40:08.213759Z,100.3,103a,106.2,66.1,5
2022-06-11T17:55:22.197277Z,99.8,2414,109.8,69.1,4.9
2023-07-31T17:11:53.597248Z,101.8,24d0,105.9,56.6,3
2020-04-28T17:46:16.242274Z,276.8,1039,123.3,62.1,5
2022-10-23T17:03:48.408795Z,271.7,2451,140.9,37.5,0.9
2018-10-08T17:33:42.003925Z,101.3,1001,145,45.8,3.5
2021-05-29T17:15:20.123108Z,183.6,2453,102.5,60.7,0.1
2019-06-11T18:18:27.126711Z,253.2,1063,117.5,73.2,1
2023-04-06T17:10:46.504659Z,131,24c4,122.1,50,0.4
2019-03-26T17:46:49.902358Z,100.4,1058,136.5,52.4,5
2024-03-27T18:10:37.939718Z,277.1,247b,143.6,55.8,5
2018-11-12T17:21:11.388195Z,181.1,101c,149.1,34.2,0
2022-09-05T17:06:32.019461Z,102.3,2429,122.1,49.9,3.2
2021-01-18T18:20:27.060591Z,100.5,105d,159.8,35.2,5
2021-09-13T17:15:53.417634Z,276.2,2431,128.3,49.3,2.9
2023-07-01T17:45:48.367034Z,110.2,248b,105.6,66.3,0.7000000000000001
2019-02-07T17:38:14.931866Z,100.8,0f4e,144.9,35.1,4.4
2022-02-10T17:23:22.981355Z,182.5,2262,140.1,34,0.2
2020-12-04T17:55:11.232569Z,104,105c,158.8,32.8,2
2017-09-04T18:24:47.469012Z,173.5,1050,149.1,61.8,0.2
2021-11-07T17:26:05.62234Z,274.3,2251,150,35.9,1.9000000000000001
2021-04-19T18:07:31.681664Z,277.1,227b,135.5,63.2,5
2017-08-25T18:25:55.208416Z,110.3,0f53,144.7,64.7,0.4
2022-04-23T17:12:00.223256Z,269.8,242d,115.5,54.6,1.1
2020-09-07T17:54:30.55526Z,257.2,106e,137.7,56.8,2
2021-06-05T17:17:50.090787Z,277.2,2427,100.7,60.9,4.9
2019-04-30T17:38:01.076554Z,100.6,1001,120.9,61.7,4
2020-04-07T17:43:47.57583Z,269.6,1010,131.3,56.1,1
2021-02-26T18:06:09.523018Z,101,2414,148.9,44.7,3
2021-11-26T17:25:50.627904Z,277.2,225a,150.8,31.2,5
2019-03-17T17:03:55.875302Z,259.6,0f4a,126.3,41.9,2.9
2020-09-30T17:45:19.547503Z,269.3,1002,145.4,49.1,1
2020-11-24T17:47:37.863022Z,276.4,0f17,156.6,33.6,4
2020-05-06T18:01:06.168098Z,258.5,1067,125.5,66.6,3.1
2018-11-07T17:22:19.467384Z,175.2,0f3c,148.9,35.6,0.1
2019-05-31T16:51:48.774562Z,257.5,0f3d,97.5,55.6,2
2021-05-07T14:56:23.01719Z,259.1,0f2b,87.4,29.3,2.9
2021-11-15T17:25:07.71816Z,84.2,106a,151.2,33.9,4
2022-01-27T17:54:45.762243Z,100,227b,151.6,34.6,5
2022-03-12T17:11:29.48912Z,271.3,2432,129.9,41.7,1
2018-04-29T17:30:05.336265Z,134.9,1010,118.4,59.6,0.2
2018-10-28T17:35:53.097067Z,242.2,1014,150.9,39.9,0.2
2020-10-08T17:29:43.787474Z,276.6,0e3a,143.4,45,3.4
2023-03-29T17:11:15.01434Z,107.4,24cc,125.1,47.3,1.5
2018-04-15T17:30:14.485521Z,151,103d,124.2,55.8,0.9
2020-12-02T18:10:17.485135Z,275.5,225b,162.5,33.9,2
2019-06-08T16:50:01.59434Z,255.4,0f46,95.6,55.4,1
2019-03-31T17:39:40.629627Z,106.3,1014,132.3,52.7,1
2017-03-13T17:19:31.488394Z,177.7,0e19,131.4,43.4,0.2
2019-07-02T16:44:58.582893Z,83.5,104e,94.1,53.6,4.9
2019-08-21T16:37:15.257258Z,83.7,1020,107.9,46.8,4
2021-07-10T17:41:11.235609Z,111.5,1003,105.7,64.4,1
2022-06-20T17:06:04.191616Z,168.4,2463,97,58.5,0.2
2018-09-07T17:35:07.167025Z,217.2,0f31,131,54.2,0.1
2020-05-25T17:15:19.57615Z,100.1,2278,104.3,60.8,5.1
2022-08-23T17:08:54.198991Z,277.1,2434,115.5,52.4,4
2021-03-31T17:43:25.682044Z,188.1,101f,133.2,53.3,0
2021-03-19T18:05:56.163426Z,101.2,227b,144.7,52.3,3
2023-12-09T17:14:54.354671Z,210.1,24a9,148.6,28.3,0.1
2018-08-04T17:35:29.30928Z,175.8,1052,113.4,60.5,0.1
2021-10-04T17:14:24.941062Z,275.9,242b,137.2,43.9,3
2021-05-16T18:05:11.991772Z,101.9,240c,123.9,69.4,3
2020-06-22T17:42:50.282315Z,103.1,1001,104.4,66.3,2
2019-05-22T16:51:38.057409Z,92.3,0f49,100.2,55.3,1
2021-06-23T17:14:00.805226Z,100.3,2427,98.4,60.4,5
2021-06-18T17:40:13.787416Z,100.8,1001,104.2,66,4
2018-05-27T17:32:08.181047Z,172.9,1013,107.2,63.7,0
2022-04-20T17:32:20.25698Z,277.1,2231,122.6,57.4,5
2020-12-15T18:12:07.489927Z,277.3,2414,161.4,32.3,5.1
2019-11-16T17:44:42.14407Z,276.6,1039,155.5,35.4,4
2021-05-23T18:02:25.724435Z,100.1,227a,119.2,70.1,5
2018-08-25T17:32:53.778746Z,165.5,0f40,123.5,56.5,0.1
2020-10-19T18:10:36.234341Z,273.5,225b,159.9,45.5,2.1
2019-11-05T17:43:44.71189Z,274.3,1004,154.4,38.4,2
2021-10-30T18:01:40.004812Z,101.6,2274,159.1,41.7,2
2018-02-06T18:01:19.671427Z,193.4,1020,150.8,37.3,0.2
2020-10-03T17:51:08.486015Z,255.7,1069,148.7,49.1,2.1
2019-09-20T17:41:43.235011Z,176.9,1001,139.8,52.1,0
2020-06-15T15:48:42.683438Z,84.1,1048,86.6,42.6,3.9
2020-02-24T17:45:16.484687Z,276.8,1025,142.4,40.7,5.1
2021-11-18T17:58:14.061414Z,100.2,227a,160.2,36,5.1
2019-07-02T16:44:55.753834Z,83.4,104e,93.9,53.6,4.9
2018-05-18T17:31:04.653931Z,193.7,1042,110.2,62.9,0
2022-02-08T17:36:44.998372Z,102.8,100c,144,35.2,2
2021-05-20T17:15:49.819131Z,276.5,2453,105.7,60.2,2
2022-03-05T17:07:30.052625Z,99.8,242b,131.1,39,5
2021-01-04T18:11:05.035149Z,277.2,2414,158.6,32.1,5
2020-11-03T17:51:58.251043Z,259.9,106b,155.9,39.2,5.1
2022-10-20T17:41:09.911583Z,269.8,2479,150.6,42.8,1.1
2020-09-07T15:35:13.137817Z,91.1,1020,104.3,31.7,0.9
2019-09-29T17:42:50.598889Z,107.4,1011,144.1,49.5,1.1
2019-03-23T18:22:33.581293Z,258.4,106f,149.4,55.4,3.1
2021-07-08T18:03:18.740607Z,99.7,2274,112.8,69.4,5
2021-01-09T17:47:33.799316Z,259.7,1067,151.8,30.6,5
2021-01-12T17:26:10.51556Z,278.3,2262,146.3,28.5,4.9
2021-05-14T17:40:47.837898Z,100.2,103b,115.5,64.8,5
2020-04-28T17:46:15.209951Z,276.8,1039,123.4,62,5
2017-06-30T17:17:33.590914Z,275.2,103c,99.2,60.3,2.5
2020-09-29T17:43:21.63854Z,105.5,1011,144.8,49.6,1
2020-06-23T18:14:50.274952Z,277.2,105e,113.7,72,5
2022-06-11T17:09:02.596918Z,277.5,2420,98.1,58.9,5
2017-08-18T17:20:27.298815Z,275.1,1015,116.4,55.3,2.3
2019-06-19T17:42:47.860215Z,268.9,1038,104.6,65.9,1
2021-04-03T17:41:53.635873Z,100.4,1002,132.6,54.5,5
2017-12-04T18:12:49.215414Z,255.6,1052,162.7,33.7,3.4
2019-03-25T16:59:54.398539Z,83.8,0f36,123.5,44.3,5
2017-06-27T17:17:45.777118Z,180.9,1002,98.8,60.4,0
2018-11-17T17:37:40.828848Z,170.3,101b,153.8,34.5,0
2024-04-13T18:12:41.568768Z,102,24f9,140.4,62.2,2.3
2018-12-22T17:15:25.241591Z,239.6,1051,147.4,27,0.2
2023-06-05T17:13:30.098731Z,275.8,24c4,100.4,60.1,3.1
2021-01-18T17:41:13.47804Z,101.5,1003,149.5,31.5,3
2017-07-14T17:16:31.832676Z,101.3,101b,101.3,59.3,3.4
2022-06-07T17:39:36.682874Z,100.8,248f,106,66.1,4
2018-06-30T17:41:08.83015Z,154.1,0f44,104.1,65.2,0.1
2020-05-22T17:43:49.439977Z,100.1,0f4e,113,66.4,5.4
2023-09-26T17:50:46.430908Z,100.1,2484,145.8,51.6,5
2021-09-25T18:02:04.386396Z,101.5,2403,149.5,53,3
2021-04-21T18:08:40.610728Z,277.3,241c,135.3,63.8,4.1
2018-11-19T17:35:08.77133Z,100.8,100e,153.9,34.2,4.2
2018-05-11T17:29:57.997797Z,141,1033,113.3,61.9,0.1
2018-09-06T17:35:23.742284Z,263.9,1004,130.5,54.3,0.6000000000000001
2018-11-12T17:21:12.363895Z,181.1,101c,149.2,34.1,0
2017-03-30T17:19:55.31765Z,187.1,0e26,126.5,49.2,0.7000000000000001
2017-12-29T17:26:19.461365Z,121.5,1018,149,27.9,0.9
2018-11-03T17:37:08.241947Z,161.4,0f4e,152.4,38.3,1.7
2017-12-04T17:23:56.806646Z,216.7,1011,151,29.9,0.9
2021-10-03T17:12:45.986356Z,112.9,2457,136.9,44.3,1
2020-06-07T17:19:09.797941Z,277.5,2263,100.6,61.3,5
2018-09-15T17:36:29.434024Z,273,0f43,135.4,52.3,1.5
2018-09-12T17:33:40.525343Z,135.6,0e0f,133,52.6,0.2
2018-11-08T17:37:40.62517Z,160.9,1013,153,36.8,0.1
2021-04-24T17:14:25.220862Z,100.1,2420,116.1,56,5.1
2018-11-21T17:31:41.714257Z,102.3,0e0e,152.6,33.2,1.2
2023-06-25T17:09:47.153829Z,101,24bb,97.8,59.5,4.2
2019-01-24T17:39:45.053244Z,273.8,0f3f,147.5,31.9,2
2021-04-12T18:03:41.63501Z,101.3,2307,137.8,61,5
2019-05-29T18:19:51.482961Z,259.9,1063,122.8,72.9,5
2018-12-22T17:15:28.091096Z,238,1051,147.5,26.9,0.2
2023-04-12T17:10:02.239973Z,276.6,2427,119.3,51,3.8
2021-05-07T17:43:59.968139Z,276.6,1010,118.8,63.6,4
2018-07-19T17:36:56.306018Z,211.9,101c,107.5,62.8,0.2
2022-01-21T17:12:28.609293Z,277.6,2453,141.7,28.1,5
2018-03-17T17:29:09.283216Z,181.4,0f18,133.1,46,1.5
2022-11-27T17:07:30.505268Z,277.2,241a,146.5,29,5
2019-06-07T17:41:27.75193Z,179.6,1042,106.1,66.1,0.1
2019-09-03T17:41:08.876318Z,100.6,0f3f,131.6,56.5,4
2021-02-20T17:19:41.665503Z,277.4,2212,136.4,35.9,5
2024-04-03T17:27:13.143204Z,116.6,2439,127.5,51.9,0.6000000000000001
2023-11-20T17:58:32.802392Z,274.3,249a,159.5,35.6,2.1
2018-02-27T17:28:06.100946Z,113,0f12,137.4,39.8,1.1
2021-05-04T17:14:09.528443Z,100.8,2445,112.2,58,4
2020-06-24T15:49:47.771169Z,257,0f44,86.1,42,2
2021-08-24T17:13:39.822153Z,101.7,2430,117.7,53.5,2.9
2017-07-28T17:22:36.387121Z,101.2,0e20,107.5,59,3.3
2020-06-18T15:48:52.898347Z,86.6,1052,86.2,42.4,2
2019-08-02T16:42:31.392676Z,259.6,1054,100.6,49.8,3.1
2020-05-04T17:45:10.428606Z,109.4,1008,120.9,63.5,1
2020-12-19T17:44:51.156218Z,36.8,0f31,154.8,30.2,0.1
2022-12-31T17:41:09.914242Z,275.6,247a,152.4,29.6,2.6
2020-04-20T16:00:53.463074Z,260.2,0f44,101.7,39.8,5
2021-12-23T17:16:25.299232Z,277.2,2421,147.1,26.6,5
2020-04-20T17:15:44.943358Z,177.5,2257,117.7,55,0.1
2017-09-04T18:24:49.414256Z,172,1050,149.2,61.7,0.2
2020-06-18T17:44:10.034526Z,176.1,1001,105.1,66.4,0
2017-07-28T17:18:32.880796Z,102.7,0f28,106.5,58,2.6
2020-11-24T17:47:39.894114Z,276.7,0f17,156.6,33.7,3.9
2018-04-24T17:51:14.951834Z,202.4,0f47,127.5,62,0.1
2018-05-29T17:30:50.409674Z,121.5,1010,106.4,63.7,0.4
2020-08-10T15:38:49.21475Z,82.6,0f32,94.1,36.2,5.1
2021-12-16T18:39:07.165748Z,277.7,1060,168.9,33.8,5.1
2018-06-11T17:31:59.160164Z,103,1018,103.1,64.2,1.7
2022-04-15T17:21:12.684109Z,259.5,1067,120.9,54.2,5
2018-11-07T17:22:17.513888Z,171.5,0f3c,148.9,35.7,0.1
2024-01-03T17:17:03.887141Z,103.5,24c9,146.3,27,1.8
2022-02-17T17:09:51.573807Z,272.6,2457,135.4,34,2
2020-12-09T17:20:02.801962Z,277.3,220b,149.3,28.3,5.1
2022-07-12T17:43:33.861805Z,278,2498,106.4,64.2,5.1
2023-02-27T17:50:08.353936Z,276.8,241c,143.3,42.4,4.5
2019-01-31T17:38:32.267742Z,173.1,103a,146.1,33.4,0.1
2022-05-20T17:09:10.713911Z,277.5,2435,104.2,58.5,5
2022-08-23T17:08:51.904232Z,276.9,2434,115.7,52.3,4
2022-01-27T17:10:17.955456Z,270.7,2463,140.1,28.9,1
2022-05-18T17:06:26.034482Z,101.6,2455,104.5,58.1,3
2021-05-02T18:09:26.71661Z,277.5,2406,130.9,66.7,5
2019-11-18T18:10:01.975087Z,259.9,106b,162.7,37,5
2022-04-05T17:44:12.694369Z,277.8,247d,131.5,54.6,5
2020-06-15T15:48:41.771177Z,84.1,1048,86.5,42.6,4
2019-07-02T16:44:56.696504Z,83.6,104e,93.9,53.6,4.9
2022-01-27T17:43:04.250458Z,277.7,2446,147.6,32.9,5
2020-02-24T17:45:15.43349Z,276.8,1025,142.4,40.6,5
2024-04-05T17:26:21.195886Z,256.6,2465,126.4,52.5,0.4
2022-02-08T17:36:47.028939Z,103.2,100c,143.9,35.3,2
2018-04-29T17:30:06.38589Z,134.2,1010,118.3,59.6,0.2
2019-10-11T17:44:32.477262Z,275.9,101e,148.6,45.8,3
2020-12-14T18:10:38.545294Z,274.9,2307,161.5,32.3,3
2021-05-03T14:53:23.501148Z,83.7,100d,88.5,28.6,5
2018-02-06T18:01:17.736427Z,191.4,1020,150.8,37.4,0.2
2021-05-22T18:03:13.938189Z,100.1,241c,120.1,70.1,4.9
2019-04-26T17:40:28.162204Z,275.9,1025,123,60.6,3
2020-10-30T18:10:50.033849Z,109.7,225b,161.7,42.1,1.1
2023-03-14T17:54:08.121817Z,99.8,240c,142.1,48.8,5.1
2019-03-17T17:03:56.825836Z,259.6,0f4a,126.4,41.9,3
2023-08-09T17:11:47.278348Z,277.3,2431,109,54.7,5
2020-12-01T18:10:33.440817Z,269,2426,162.7,34.1,1
2020-12-03T18:10:40.284535Z,276.5,2307,162.5,33.7,3.9
2020-10-19T18:09:47.480774Z,101,227b,159.9,45.6,4
2021-04-02T17:26:34.961097Z,269.8,2251,127.4,51.1,1
2023-04-25T17:44:49.943877Z,276.9,2490,124.7,61.1,4.4
2021-04-12T17:44:44.210177Z,101.4,0f4e,130.2,57.6,3.5
2023-02-18T17:03:16.222676Z,267.4,2459,133.6,33.1,0.9
2020-03-24T16:04:44.198483Z,254.4,1020,111.4,33.3,1
2019-03-24T17:34:44.721485Z,276.6,0e20,132.6,49.2,4
2020-12-19T17:41:57.561419Z,100.7,1039,154.4,30.1,4
2020-11-19T18:07:53.605982Z,100.3,2408,162.9,36.5,5
2022-01-21T17:25:04.31168Z,273.9,2264,144.7,29.8,2
2020-06-11T15:49:28.773777Z,87.4,100d,86.8,42.7,2
2019-12-13T16:21:18.966137Z,252.5,104e,137,20.7,1
2022-01-29T17:10:52.472002Z,175.6,2453,140,29.5,0.2
2019-05-03T17:39:30.398115Z,101.4,1014,120,62.3,3
2019-06-13T17:40:44.714734Z,269.5,1014,104.8,66,1
2023-05-13T17:05:48.005403Z,100,2464,106.7,57.4,4.9
2020-12-12T17:23:25.299378Z,100.7,2279,150.6,28.8,4.1
2023-12-27T18:00:20.137785Z,277.2,2484,157.2,31,4.9
2021-05-02T17:44:54.29097Z,276.6,1038,121.3,62.8,4.1
2020-10-19T17:46:57.272478Z,275.5,0f28,152,43.5,3
2019-11-17T16:23:47.124839Z,84.6,0f3d,136.8,25.9,2.9
2018-03-04T17:28:50.168843Z,225.4,0f18,136.2,41.3,0.6000000000000001
2022-04-18T17:59:13.222367Z,277.1,2426,132.6,61.6,5
2019-08-02T17:41:33.866094Z,274.3,1003,114.1,62,2
2021-04-07T17:20:47.50095Z,277.3,0e26,124,51.8,5.1
2021-05-12T17:17:03.055007Z,274.5,2420,109.6,59.1,6.2
2020-11-26T18:09:24.608657Z,270.4,2401,162.8,35.1,1
2018-09-14T17:35:11.61119Z,180.5,1038,134.8,52.4,0.1
2022-10-09T17:08:05.719719Z,100.6,2432,137.7,42,4
2020-09-07T15:35:14.041165Z,91.1,1020,104.3,31.7,0.9
2018-05-14T17:47:36.926355Z,169.3,104d,117.5,65.6,0.1
2017-12-25T17:24:49.129131Z,151.7,1025,149.3,27.9,0.7000000000000001
2024-03-01T17:58:13.17214Z,100.2,227a,145.7,44.8,5
2019-04-10T16:58:57.783624Z,171.9,0f36,117.5,48.9,0.2
2022-04-26T17:13:19.430617Z,178.3,220b,115.2,55.8,0.5
2022-10-10T17:39:21.585182Z,99.9,2485,147.5,45.9,5
2021-07-09T18:03:51.684711Z,100.3,2402,112.6,69.5,4
2019-04-09T17:38:56.241895Z,143.8,1029,129.3,55.7,0.1
2021-10-31T18:02:00.248802Z,277.3,2424,158.8,41,5
2018-08-19T17:30:50.931759Z,114.1,0e19,120,57.2,2.5
2020-10-17T17:44:07.796559Z,107.4,1009,150.8,44,1
2022-03-17T17:54:08.87484Z,100,227a,141.3,50.1,5
2020-11-30T18:09:40.629557Z,273.3,2403,162.6,34.4,2.8
2021-03-21T18:09:31.407698Z,276.7,2407,144.5,53.1,4
2024-01-10T17:14:34.379089Z,100.2,24d0,145,27.5,4.8
2021-06-01T18:08:04.002893Z,276.8,2254,116.3,70.7,4
2017-08-18T17:21:25.765256Z,274.9,100a,116.3,55.3,2.4
2020-02-07T18:03:41.628977Z,86.2,1063,151.6,37.7,2
2019-06-02T18:20:27.44318Z,259.6,1062,121,73.1,5
2017-09-21T17:21:28.550048Z,149,0f42,134,48.6,0.2
2019-01-16T17:11:33.715794Z,159.4,0f2b,142.6,27.4,0.1
2018-07-19T17:31:35.528987Z,219.1,0e0f,105.9,61.7,0.2
2019-09-28T16:32:01.779221Z,179.7,0f21,124,38.9,0.1
2018-12-18T17:16:08.016305Z,198.3,0f44,148.1,27.4,0
2018-10-31T17:22:59.145628Z,195.4,104b,147.8,37.6,0.1
2022-11-21T17:40:44.079504Z,105.6,247d,155.1,34.1,1.3
2023-12-26T17:17:40.005326Z,277.4,24ca,147.4,26.9,4.7
2020-01-03T18:06:48.226755Z,256.9,106b,158.1,32,2.1
2018-06-21T17:31:28.789917Z,158.2,1012,101.8,63.9,0.2
2020-04-25T16:00:55.612921Z,259.6,0f44,99.9,40.6,4
2022-09-11T17:08:14.293535Z,180.5,2429,125.1,48.6,0.4
2021-10-23T17:11:15.272334Z,100.7,241f,143.5,38.8,4
2018-06-08T17:44:15.74969Z,178.9,0f3d,106.8,66.6,0.2
2020-10-03T17:17:27.272575Z,100.1,222c,138.6,45,5
2017-04-16T17:13:53.717705Z,175.2,1017,119,53.4,0.8
2018-10-04T17:27:13.912192Z,184.9,1053,141,45.8,0.1
2021-11-18T17:58:16.366054Z,100.1,227a,160.1,36.2,5.1
2021-04-20T18:07:50.142233Z,276.2,225b,135.1,63.5,4
2018-11-07T17:21:31.204761Z,172.5,0f53,148.8,35.8,1.4
2022-11-19T17:39:00.780867Z,100.4,2438,155.1,34.5,4.8
2019-08-31T16:38:28.977678Z,259.6,0f3d,112.1,45.2,4
2018-04-08T17:28:47.5939Z,162,1001,126.2,53.7,0.1
2021-05-03T17:14:37.210438Z,100.1,241e,112.9,57.9,5
2021-10-24T17:12:30.541408Z,103.4,242a,143.8,38.4,2
2022-01-03T18:02:27.076772Z,278.1,2407,156.9,31.5,5
2021-10-04T17:42:19.944572Z,275.7,1013,145.6,47.6,3
2018-06-27T17:41:02.698279Z,199.3,0f36,104,65.5,0.2
2017-01-30T17:18:17.727126Z,186.7,0e26,141.2,30.7,0.1
2019-10-17T17:43:58.262994Z,274,1035,150.3,44.1,2
2018-06-26T17:40:58.990228Z,175.5,1053,104,65.5,0
2024-03-02T18:06:12.489294Z,276.7,2488,147,45.6,4.2
2018-04-24T17:30:13.580515Z,190,0f15,120.7,58.5,0
2018-09-07T17:31:03.84065Z,174,101c,129.7,53.4,0.1
2019-05-22T18:18:55.294374Z,187.5,106e,127.3,72.1,0
2018-02-06T17:27:11.39341Z,147.7,100c,141.9,33.2,0.9
2022-05-30T17:54:20.143014Z,277.3,227a,112.5,68.3,5
2021-10-13T18:00:54.534036Z,102.5,2419,155.1,46.8,2.1
2020-03-25T17:42:49.342356Z,100.1,101b,135.5,51.6,5
2024-04-15T18:14:30.944078Z,276.9,24f1,139.5,62.8,5
2020-02-27T17:47:13.059411Z,276.8,0f3f,142.2,42,4
2020-12-01T15:22:52.970413Z,258.2,104e,126.7,13.2,3
