acquired,satellite_azimuth,satellite_id,sun_azimuth,sun_elevation,view_angle
2022-04-15T17:21:05.18417Z,259.6,1067,120.5,54.6,5
2019-05-22T17:39:34.090592Z,107.2,1013,110.4,65.4,1
2019-05-29T16:49:55.677391Z,90.8,1048,97.3,55.7,1
2023-10-29T17:15:15.210199Z,277.4,2465,145,37.7,5
2018-07-23T17:36:07.288894Z,176.7,0f4d,107.9,62.6,0.2
2018-04-03T17:52:00.624655Z,181.4,101c,135.5,56.3,0.2
2020-07-08T17:40:29.81167Z,100,1025,104.7,65.2,3.9
2020-10-06T17:42:21.606938Z,100.9,1005,147.1,47.9,3
2019-10-25T16:28:51.713992Z,260.3,104e,132.7,32.4,5
2018-01-28T17:25:58.391206Z,199.3,0f3f,143.5,31.7,0.9
2017-05-24T17:14:01.279793Z,184.4,0f25,103.3,60.4,0.8
2022-06-02T17:13:50.447834Z,277.3,220b,100.4,60.3,5
2022-05-11T17:07:52.399121Z,107.7,245d,106.8,57.8,1
2022-12-17T17:05:24.813189Z,275.3,241d,145.8,26.7,2.2
2017-10-14T17:20:37.411015Z,103.1,1032,142.9,42.7,1.8
2020-06-07T17:19:16.343949Z,277.6,2263,99.8,61.3,5
2020-09-16T17:20:47.359108Z,276,222f,130.9,50.1,3.1
2021-10-20T17:18:59.78314Z,276.8,0e0f,143.7,40.4,5
2020-11-29T15:22:39.931356Z,261.2,104b,126.5,13.9,5
2023-02-10T17:08:35.991131Z,100.4,24c5,137.1,32.7,5.1
2019-10-27T17:40:13.183245Z,101.1,1039,152.4,41.4,3
2022-07-16T17:40:58.255Z,277,247e,106.4,63.8,4
2021-06-15T17:15:14.376281Z,277,2463,98,60.6,3.9
2018-06-06T17:43:09.822875Z,186.3,104a,106.1,66.9,0.1
2021-08-04T17:12:36.368421Z,103,2448,107.6,56.5,2
2023-12-10T17:56:02.540998Z,269,2488,158.4,32.5,0.9
2016-11-05T17:13:43.62666Z,178.5,0e26,146.6,35.8,0
2023-06-25T17:09:54.233286Z,100.9,24bb,97,59.5,4.2
2021-05-04T17:15:53.548809Z,274.7,2212,111.4,58.2,2
2020-09-10T17:56:15.212562Z,108.8,105c,140.4,56.9,1
2019-05-24T17:40:08.488912Z,273.5,1010,109.5,65.5,1.9000000000000001
2024-03-03T18:10:34.300499Z,103.1,24d2,149.1,47.3,2.1
2022-04-05T17:23:18.828534Z,277,2262,125,51.9,4
2018-01-25T17:25:09.661789Z,100.2,0e14,144.3,31.3,3.1
2021-03-20T18:03:46.483084Z,102.1,225b,143.7,53.1,3
2020-11-11T17:41:14.92597Z,100.2,1034,155.3,37.2,5
2024-02-25T17:19:20.707226Z,276.9,2447,135.3,37.8,5
2024-01-02T17:12:19.967293Z,100.1,24c1,145.9,27.3,4.9
2021-11-15T17:24:58.567761Z,84.3,106a,151.2,34.5,4
2019-04-03T17:45:35.493014Z,100.4,105f,133.8,55.5,5
2018-07-05T17:31:28.727946Z,143.7,101b,101.6,63.1,0.1
2018-04-09T17:51:04.310734Z,164.5,0f24,133.2,58.2,0.1
2017-06-10T17:14:58.507427Z,175.5,103e,98.9,61,0.9
2021-04-12T18:03:50.543983Z,100.3,227c,137.6,61.5,4.9
2017-12-19T17:22:43.827708Z,102.4,1033,149.8,28.6,2.6
2021-04-18T14:56:32.088652Z,83.4,1020,93,26.5,4.9
2022-03-07T17:09:10.616339Z,266.4,2429,130.7,40,1.2
2020-04-23T17:29:33.66141Z,102,0e0f,120.4,58.9,2
2023-05-10T17:41:38.864737Z,100.7,247d,117.3,64.8,4.8
2017-07-04T17:17:55.128823Z,277.5,1040,98.8,60,5
2017-06-11T17:15:00.497842Z,179.8,1006,98.8,60.9,0.9
2022-03-16T17:09:43.39581Z,158.8,2439,128.1,43.3,0
2022-11-13T17:07:20.544198Z,277.2,2427,145.7,32.7,5
2022-03-04T17:53:37.775018Z,100.3,227b,143.9,45.8,5.1
2017-07-06T17:15:56.54655Z,105.2,100c,99.1,59.8,1.6
2017-04-30T17:13:11.858914Z,178.5,1044,112.7,57,0.8
2021-05-29T18:03:24.099685Z,270,240a,115.1,70.7,0.9
2021-09-08T17:23:58.176242Z,108.5,2276,128.1,52.7,1
2021-08-04T18:03:44.609219Z,277.3,2419,121.5,65.8,5
2023-09-25T17:11:15.639354Z,100.2,24b4,132.8,46.9,5
2020-08-20T17:42:07.779385Z,107.2,1001,123.6,59.7,1
2021-02-06T17:43:36.569575Z,276.9,1003,145.5,35.8,4.9
2023-03-31T17:41:07.074521Z,99.8,248c,132.9,53.7,5
2023-09-25T17:10:59.607583Z,102,2429,132.8,46.8,2.9
2022-04-15T17:07:13.495884Z,271,2435,117.5,52.3,1.1
2023-10-03T17:50:34.614285Z,111.5,2488,148.2,49.7,0.7000000000000001
2022-04-25T17:56:41.280437Z,277.3,2254,128.2,63.3,5
2021-05-05T17:19:59.435567Z,101,0e20,113,59.4,5.7
2021-05-30T17:16:04.915449Z,277.1,2449,101.2,60.7,4.9
2023-10-18T18:09:13.568298Z,99.7,2414,159.7,46.8,4.8
2023-01-13T17:08:08.136795Z,277.7,242d,142.2,26.9,5
2023-02-03T17:26:58.741921Z,106.5,2251,142.7,33.1,1.2
2023-01-25T17:39:36.1936Z,100.4,248c,147.8,32.8,4.3
2017-07-13T17:15:44.601571Z,104.7,1027,100.3,59.4,1.4
2017-10-24T18:17:40.269772Z,260.1,0f4a,162.8,45.1,4.7
2021-04-21T14:59:15.421881Z,260.2,1052,92,27.1,5
2022-04-02T17:06:55.072169Z,106.5,2442,122.2,48.4,1
2018-01-18T17:25:49.598077Z,259.5,0f43,145.5,29.9,0.9
2023-04-20T16:51:32.138109Z,151.1,2445,111.7,50.4,0.5
2022-10-02T17:41:00.346317Z,276.4,2477,144.4,48.6,3.1
2019-10-28T17:41:46.005114Z,269.5,1004,152.7,41.2,1
2019-12-30T18:01:48.591135Z,101,105d,158,32.3,4
2018-06-07T17:29:36.787103Z,170.6,101f,102.6,64.1,0
2019-06-20T18:14:49.141679Z,86.3,1068,114.7,73.1,2
2020-08-18T17:53:00.55619Z,90.8,106e,126.5,61.9,1.1
2019-06-16T17:31:39.93642Z,101.4,0e3a,101.7,64.6,3.1
2019-09-20T16:31:14.972355Z,85.1,0f1a,120.4,41.1,3
2019-08-07T16:38:42.633185Z,84.5,0f32,101.7,49.3,3
2022-03-13T17:07:57.917827Z,100.1,2458,129.1,42.3,5
2019-08-17T17:31:12.055014Z,100.3,0e16,119,58.5,6.5
2023-11-10T17:52:19.046127Z,109.8,2488,157.8,38.5,0.7000000000000001
2021-10-15T17:14:58.180045Z,277.3,245d,141,41.4,5
2021-12-28T17:59:11.915616Z,276.4,2307,156.8,31.5,4
2021-03-14T17:14:10.884486Z,101.3,2457,130.1,43.6,4
2021-11-15T17:25:00.092915Z,84.2,106a,151.2,34.4,4
2021-03-19T15:01:34.539194Z,83.5,0f46,103.1,19.9,5
2017-05-24T17:14:45.893756Z,183.8,103c,103.3,60.4,0.8
2021-11-06T17:11:46.061434Z,276.2,2423,145.9,35.1,3
2021-07-09T18:03:58.568987Z,100.2,2402,111.5,69.6,4
2022-04-06T17:10:28.375879Z,278.3,241e,121.1,50.1,4.9
2020-11-29T17:42:59.523626Z,276.5,1003,155.5,32.9,4
2017-09-26T17:20:28.953581Z,272,1032,135.7,47.5,1.7
2020-11-25T18:05:53.002334Z,99.7,227c,162.7,35.7,5
2020-05-27T15:53:01.50946Z,258.6,100d,89.1,43.2,3
2020-04-26T17:58:49.314416Z,86.8,106d,129.9,64.7,2
2022-11-27T17:40:26.91897Z,273.7,2470,154.9,33.2,1.5
2021-05-29T18:03:21.750591Z,270.6,240a,115.5,70.6,0.9
2020-12-04T15:21:02.356982Z,257.6,0f2a,126.6,13,2
2020-09-30T17:46:07.375449Z,274.8,0f34,145.4,49.8,2.9
2021-09-05T14:35:14.659439Z,85,104e,94.3,19.7,3
2023-08-22T17:11:11.257947Z,103.1,2439,115.5,53.6,1.4
2020-10-22T15:27:36.911627Z,182.7,1053,120.3,22.6,0.1
2019-04-22T17:40:00.595259Z,274.3,103d,123.9,60,2
2019-03-20T17:02:56.278832Z,260.3,0f33,124.9,43.1,5
2022-01-03T17:38:02.722075Z,270.4,101f,151,30,1.1
2023-02-08T17:52:39.257311Z,101.7,2414,148.2,37.7,2.4
2023-04-02T17:39:09.305995Z,100.6,2480,132,54.2,5
2021-06-21T18:01:12.245823Z,101.3,240f,108.8,70.6,3.1
2018-06-22T17:31:33.591307Z,145,0f34,101.2,63.9,1.7
2024-03-14T17:14:57.016885Z,100.5,24c3,130.3,44,4.6
2020-04-12T15:59:34.874792Z,91.4,1043,104.2,38.1,1
2020-10-16T18:06:16.729243Z,100.2,2414,158.8,47.2,4.9
2023-07-26T17:46:07.254936Z,100.3,247a,112.3,64.4,4.9
2020-09-15T15:35:27.158069Z,260.5,1050,107.2,30.5,5.1
2022-01-04T17:13:55.896228Z,275.1,2212,145.2,27.1,2
2023-03-10T17:08:51.152453Z,100.5,24c7,130.1,41.2,3.9
2021-08-05T17:22:17.677033Z,103,2262,110,58.2,2
2018-01-16T17:24:23.379403Z,143.8,1025,145.7,29.5,0.9
2017-08-29T18:24:35.016437Z,177.6,0f4b,146.1,64,0.2
2022-03-02T17:37:21.892009Z,174.9,1010,139,42.6,0
2022-01-03T18:35:33.242582Z,100.6,1060,166.4,34.7,4
2021-06-11T18:02:05.569122Z,100.4,240c,111.1,71.1,5
2019-09-16T16:34:37.207566Z,258.8,104e,118.8,42.2,3
2017-10-06T17:18:31.350223Z,100.8,1002,139.8,45,4.3
2019-05-01T16:56:14.630681Z,260.3,1043,108,53.4,4.9
2020-01-11T18:05:45.939358Z,258.1,106a,156.7,33.1,2
2019-04-30T17:50:38.556009Z,276.2,105f,124.2,63.7,3
2016-10-19T17:13:45.111834Z,186,0e20,142.6,40.5,0.8
2018-04-13T17:50:45.361233Z,154.8,104e,131.7,59.4,0.1
2018-03-09T17:56:21.273905Z,160.8,0f3b,143.3,47.6,0.30000000000000004
2021-10-31T18:03:39.654986Z,277,2413,159.4,41.8,5
2020-08-05T15:41:33.033961Z,182.1,0f32,92.2,37,0.1
2017-11-24T17:22:22.866947Z,103.6,1018,150.7,32.1,1.7
2020-07-13T17:44:57.280032Z,277.1,1013,106.7,64.9,5
2019-05-28T17:48:34.04803Z,100.4,1061,111.3,68,5
2020-07-07T17:41:26.81728Z,101,1010,104.6,65.4,4
2022-10-26T17:02:35.983825Z,102.2,2449,141.5,37,2.1
2019-03-24T17:00:48.470064Z,257.1,1052,123.4,44.2,2
2024-02-05T17:17:26.872715Z,274.9,24d0,139.7,32,2.2
2022-11-21T17:04:58.634995Z,277,2436,145.8,30.6,4.9
2022-05-20T17:26:59.794157Z,100.2,2233,108.5,63.2,4.7
2021-10-12T18:03:44.600498Z,275.5,2413,155.4,47.9,3
2020-02-25T17:42:01.632677Z,107.8,1011,141.9,41.5,1
2021-10-25T17:25:58.805068Z,83.6,106a,148.1,40.3,5
2020-02-12T16:09:26.557891Z,91.4,0f33,124.4,23.3,0.9
2023-04-04T17:38:35.686734Z,100.3,2461,131.1,54.8,4.7
2019-12-15T17:42:44.784968Z,270.5,1034,154.8,31,1
2017-10-10T17:21:14.106489Z,272,0f35,141.4,43.8,1.4
2021-04-19T14:57:46.204944Z,87.5,1053,92.7,26.7,1.9000000000000001
2020-08-15T17:45:22.060308Z,277,1002,121.3,60.6,4.9
2020-10-19T18:10:10.095663Z,277.2,240f,159.6,46,5
2021-01-08T18:10:02.916649Z,277.2,241c,157.6,33.1,5
2018-05-25T17:28:54.75022Z,183.5,100c,106.4,63.6,0
2018-09-10T17:29:31.945555Z,231.3,0f1a,130.5,53.1,0.2
2020-07-06T17:44:54.024167Z,276.5,103b,104.8,65.5,3.9
2023-01-30T17:03:41.845648Z,277.1,2463,137.7,28.7,4.9
2018-01-19T17:26:08.904853Z,105.4,0e2f,145.6,30.4,1.3
2021-09-07T18:30:52.74588Z,108.2,105e,154.1,62,1.1
2018-10-05T17:34:32.132484Z,149.6,1042,143.7,47.2,0.1
2023-11-13T17:15:15.743085Z,277.3,24c9,147.7,33.8,5
2020-04-16T17:40:31.248445Z,100.5,1025,127,59.1,4
2020-01-11T18:05:43.886247Z,257.8,106a,156.7,33.2,2
2021-03-22T15:00:29.386768Z,83.7,104a,102.1,20.5,4.9
2020-02-20T17:43:42.910699Z,276.5,1001,142.9,39.8,4
2017-10-11T17:19:11.207549Z,101,102d,141.7,43.6,3.4
2024-03-22T17:18:09.982769Z,262.8,24c0,128.3,46.7,0.6000000000000001
2023-02-08T17:52:37.134807Z,101.8,2414,148.3,37.6,2.5
2023-10-26T17:13:27.492381Z,276.4,24bb,144,38.5,3.3
2020-02-26T17:30:19.422797Z,100,0e3a,138.6,40.4,5
2023-04-27T17:07:44.082884Z,276.9,2430,112.2,54.8,5
2020-05-28T17:15:45.929164Z,101.6,2259,102.1,61.1,2.9
2023-05-31T17:44:26.198217Z,262.2,2438,108.3,67,0.5
2021-04-10T18:23:25.748552Z,106.3,1057,146.4,63.1,1
2020-03-09T17:30:00.286649Z,99.8,0e3a,135.6,44.5,5
2022-12-22T17:44:50.433401Z,100,2424,155,30.9,4.9
2021-02-19T15:09:17.826009Z,259.9,0f44,112.1,13.5,4
2020-05-01T15:56:34.749949Z,93.9,1048,97.3,41.6,1
2020-02-23T18:01:20.077101Z,277.2,105c,147,42.8,5
2023-11-20T17:12:08.8809Z,101.1,24b6,148.1,32.1,3.8
2018-03-23T17:26:59.178783Z,138.1,1012,130.9,48.5,0.5
2017-06-19T17:15:21.970195Z,181,1007,98,60.8,0.1
2022-03-27T17:06:30.385624Z,104.7,2457,124.2,46.5,2
2021-05-06T17:22:55.304243Z,100.8,2259,113.3,60.5,3.9
2022-02-26T17:28:21.107895Z,274.5,2233,137.7,40,2.3
2021-04-09T17:13:18.937184Z,102.3,2457,121.6,52.1,5.1
2023-04-15T17:02:53.403026Z,271.4,2449,116.1,51.3,1.4
2022-04-25T17:38:08.343934Z,101.7,2480,122.9,60.8,3.2
2020-04-04T18:01:42.048825Z,257,106c,138.2,58,2.1
2023-12-25T17:16:10.066588Z,272.9,24c9,147.3,27.3,1.5
2023-07-31T17:47:50.963017Z,108.5,2416,114.4,64,1
2018-09-15T17:33:16.573538Z,250.6,103c,134.5,52.5,0.30000000000000004
2018-05-21T17:29:13.384246Z,171.8,1001,108.1,63.2,0
2018-08-07T17:32:02.555634Z,162.1,1027,113.4,59.9,0.1
2019-05-24T17:32:13.510531Z,107.4,0e0f,107.8,64.2,0.9
2022-11-06T17:07:49.096193Z,277.1,2421,144.8,34.5,4.9
2021-02-26T17:23:31.505282Z,275.9,0e20,136.2,39.3,3
2022-06-14T17:38:18.039236Z,99.3,249e,103.5,66.1,5
2021-06-18T18:02:32.913908Z,100.1,2407,109.5,71,4.9
2019-04-30T16:55:03.11295Z,258.3,104a,108.5,53.3,2
2022-11-26T17:04:27.803491Z,109.9,2431,146.3,29.6,0.6000000000000001
2019-02-07T17:38:04.248198Z,269,100a,144.3,35.5,1
2021-02-06T18:04:08.083867Z,101,2416,152.3,38.6,4
2017-07-02T17:15:38.347867Z,269.6,102f,98.2,60.1,1
2019-04-25T16:54:30.940537Z,85.9,1050,110.7,52.4,2.1
2020-03-19T17:41:56.223606Z,106.8,1001,136.3,49.6,1
2023-02-28T17:37:51.969916Z,101.3,2461,140.5,42.1,3.6
2022-02-12T17:41:00.018468Z,273,247f,143.9,37.3,2.1
2022-06-04T17:36:16.954503Z,100.4,2461,105.5,65.9,5
2018-09-12T17:33:30.692462Z,179.8,1032,132.8,53.3,0.1
2022-06-20T17:06:10.35233Z,107.9,2430,96.4,59,1
2023-10-09T17:11:55.762098Z,103.8,24b0,138.7,43.3,1.9000000000000001
2018-05-15T17:29:33.082614Z,142.5,0f17,110.6,62.7,0.1
2021-01-30T17:42:28.392159Z,100,0f4e,147.7,34.4,5.3
2018-08-04T17:32:02.675833Z,105.3,103d,111.9,60.2,1.2
2022-03-08T17:39:39.696409Z,101.4,2475,138.5,45.1,2
2022-09-04T17:07:38.684593Z,276.8,2427,121.1,50.4,4
2023-01-27T17:41:54.084578Z,278.1,2484,147.2,33.1,5
2021-04-10T18:23:27.24854Z,106,1057,146.3,63.2,1.1
2023-04-10T17:42:57.673896Z,268,2498,130,57,0.9
2017-11-29T18:11:49.900654Z,261.4,0f1a,163.1,35.2,4.2
2020-07-31T15:40:45.347131Z,83.8,0f36,90.8,37.7,4.9
2023-05-21T17:43:33.682253Z,107.8,248c,112.6,66.2,0.7000000000000001
2020-04-03T17:33:16.66957Z,277.1,0e0f,128.6,52.9,5.6
2023-05-07T17:57:56.849506Z,278.2,2414,123.5,66.6,5
2021-11-14T17:39:22.0152Z,275.6,1009,154.2,36,3
2022-02-26T17:37:06.790965Z,268.1,1008,140,41.3,1
2017-05-22T17:20:42.332325Z,178.7,0e2f,105.3,61.6,0.2
2023-12-23T17:15:57.523816Z,276.7,24d0,147.4,27.5,3.5
2017-01-08T17:16:28.753942Z,192.7,0e14,145.3,27.9,0.9
2021-05-05T17:13:54.467792Z,102.7,2432,111,58.5,5.2
2019-07-17T17:41:20.904172Z,277,1025,106.7,63.8,5
2021-12-12T17:41:13.278938Z,104.6,0f17,154.7,31.1,1.9000000000000001
2022-01-05T17:09:03.849415Z,100,241d,144.5,27,5
2024-02-24T17:14:18.16805Z,100.3,24b5,135.2,37.4,5
2021-05-02T17:37:24.691177Z,82.9,106e,119.1,62.3,5
2021-11-29T17:39:22.906415Z,276.8,1025,154.4,32.5,5
2021-06-17T17:15:03.195932Z,277.1,241a,97.8,60.6,4
2022-03-05T17:19:52.970194Z,90,1065,134,41.1,1
2019-01-19T17:09:31.162189Z,211.6,101c,141.8,28.2,0.2
2018-12-20T17:34:28.671179Z,100.8,1013,152.7,29.9,3.8
2020-01-19T16:14:48.494508Z,259,0f2b,130.7,19.8,3
2022-08-03T17:51:26.960226Z,99.8,2274,117.7,64.3,2.2
2020-03-09T18:01:51.876766Z,89.4,106a,145.1,48.5,1
2021-12-06T18:36:58.716606Z,277.6,1061,169.3,35.3,5
2020-12-03T18:10:24.09847Z,277.5,2424,162.3,34.2,5
2021-05-30T17:16:02.61289Z,277.2,2449,101.5,60.7,4.9
2022-02-27T17:21:48.996262Z,257.2,106a,135.6,39.2,2
2019-07-08T17:39:16.525569Z,100.6,0f3f,104.2,64.9,4
2020-09-04T17:45:13.10125Z,276.9,1038,132.5,56.6,5
2019-04-28T17:33:41.396069Z,275.7,0e2f,119.3,60.3,3
2020-04-13T17:59:00.870231Z,83.6,1063,135.1,60.9,4
2021-06-21T18:01:09.938583Z,101.3,240f,109.2,70.5,3.1
2018-07-23T17:31:24.472357Z,182.5,1035,106.5,61.5,0
2021-01-13T18:08:42.840323Z,270.1,2412,156.9,33.6,0.9
2021-03-14T15:03:36.803773Z,90.4,0f32,104.7,18.6,1
2022-01-03T18:35:31.742594Z,100.4,1060,166.4,34.6,4
2019-04-24T18:20:22.344928Z,260.2,1062,139.7,67,5
2022-01-29T17:49:43.419072Z,103.2,1026,149.3,34.8,1.9000000000000001
2024-02-22T17:15:34.559867Z,104.2,24d0,135.8,36.8,1.6
2023-02-04T17:01:36.61368Z,275.3,2455,136.4,29.8,2.4
2022-06-02T17:41:53.459164Z,276.7,2495,106.3,66,4
2021-05-02T17:37:26.245167Z,82.9,106e,119.3,62.3,5
2021-05-17T14:52:49.092697Z,84.1,0f3c,84.5,30.2,3.9
2018-11-05T17:30:50.97174Z,104.3,0e2f,151.2,37.8,1.5
2022-03-25T17:11:45.89879Z,277.7,242d,125.4,46.3,4
2021-10-20T17:12:51.514416Z,100.7,2432,142.6,40.1,3
2017-09-04T17:19:35.756568Z,269.7,101f,124.5,52.5,1.3
2021-02-18T17:24:45.790032Z,275.7,2277,138.2,36.8,3
2017-06-27T17:15:07.309266Z,180.8,1003,97.9,60.4,0.1
2022-07-09T17:40:37.791897Z,277.3,2478,104.4,64.5,4
2019-10-19T16:30:07.088129Z,259.3,0f32,131.1,34,3
2021-11-09T17:56:44.258928Z,101.8,2416,159.4,39,2.9
2021-11-12T17:12:46.516214Z,277.3,2420,146.7,33.6,4.9
2022-04-07T17:37:15.579245Z,102.3,1034,129.1,55.3,2.1
2019-06-25T16:47:14.414026Z,260,0f2d,93,54.3,4
2023-04-10T17:10:29.111136Z,274.4,24c1,120,51.3,1.9000000000000001
2018-02-03T17:25:02.728034Z,104,1015,142.2,33.1,1.6
2018-04-22T17:28:47.597797Z,146,0f4e,120.8,58.2,1.6
2023-07-17T17:10:46.529652Z,101.6,24b4,100.4,58,3.1
2022-11-14T17:48:09.755365Z,275.9,2416,156.6,37,4
2020-01-12T18:06:27.785766Z,257.2,1069,156.5,33.3,2.1
2020-10-10T17:41:22.32044Z,106.2,1025,148.2,46.4,0.9
2021-04-08T15:01:39.988653Z,260.5,1054,96.4,24.6,5
2019-03-22T17:47:07.786238Z,274.3,1060,137.2,51,2.1
2021-06-05T14:50:44.242174Z,258.5,1050,80.4,30.2,2
2020-04-17T15:58:18.241874Z,86.5,0f1a,102.4,39.2,2
2018-04-08T17:51:35.662673Z,208.6,1052,133.7,57.9,0.2
2023-10-29T17:15:13.149523Z,277.3,2465,145.1,37.6,5
2022-03-06T17:07:30.642215Z,100.8,2430,130.8,39.9,4.1
2017-04-13T17:20:13.059547Z,192.1,0e16,121.4,54.1,0.8
2017-05-22T17:20:41.30701Z,175.7,0e2f,105.4,61.6,0.2
2022-02-22T17:11:47.994714Z,276.6,0e20,134.3,36.1,4
2019-03-04T17:39:27.577293Z,276.9,103d,138.9,43.4,4
2022-01-27T18:02:03.639825Z,277.1,2407,152.3,35.3,5
2022-05-28T17:39:49.493897Z,179.5,24a5,108,65.7,0.2
2022-03-15T17:20:55.198359Z,251.6,106a,131.2,44.6,1.1
2020-11-20T18:09:56.283113Z,276.9,240a,162.7,36.7,4
2024-01-13T17:13:59.904097Z,100,24a1,144.3,28.1,5
2020-10-05T17:52:41.650316Z,260.3,106e,149.3,49,5
2021-12-06T17:13:09.632676Z,277.1,2428,147.8,28.7,5.1
2018-05-30T17:28:47.582779Z,201.8,1025,104.7,63.8,0
2019-04-24T17:38:00.465651Z,100.6,101b,122.9,60.5,4
2019-09-16T17:40:17.871865Z,107.6,1001,137.4,53.5,1
2019-05-17T16:53:53.082486Z,260.4,0f21,101.3,55.2,5
2022-11-28T17:40:17.115803Z,262.9,2490,155,32.9,0.5
2022-05-26T17:38:19.218395Z,101,2438,108.7,65.7,3
2020-06-16T17:44:31.817118Z,274.3,101b,104.1,66.7,2
2023-07-29T17:10:25.558012Z,275.1,2430,103.8,56.3,2.7
2020-04-10T16:00:13.144424Z,195.5,0f44,105.1,37.8,0.1
2022-07-16T17:41:00.542306Z,277,247e,106.1,63.9,3.9
2022-04-26T17:54:28.432331Z,101.2,2274,127.9,63.9,2
2021-06-17T18:06:19.680072Z,276.7,2405,110.4,71,4
2018-07-06T17:31:03.917636Z,155.8,1035,101.9,63,0.1
2017-09-06T17:16:44.680639Z,100.6,1038,125.5,52.3,5
2021-11-26T18:36:28.685841Z,276.8,1064,170,36.9,5
2020-05-17T15:54:41.068265Z,251,100d,91.8,42.9,1
2020-07-31T15:40:46.251003Z,83.8,0f36,90.8,37.7,4.9
2023-07-05T17:02:11.178844Z,100.1,242b,96.4,57.5,4.8
2020-04-03T17:33:15.643539Z,277.2,0e0f,128.6,52.9,5.6
2022-12-01T17:04:55.669319Z,106.9,241f,146.6,28.8,1
2023-02-16T17:38:06.924317Z,100.1,2484,143.1,38.4,5
2018-08-06T17:31:06.717505Z,201.9,1002,112.7,59.9,0
2021-03-01T15:07:48.578369Z,261,104b,108.9,15.5,5
2017-06-10T17:14:56.42935Z,183.3,1039,98.9,61,0.7000000000000001
2021-03-21T18:07:21.052879Z,277.5,227a,143.6,53.4,5
2019-06-26T17:50:46.460336Z,100.5,105d,105.8,68.3,5
2023-03-29T17:42:33.105157Z,274.2,2474,133.7,52.9,2
2022-05-12T17:04:13.600101Z,101.1,2451,105.9,57.5,4
2019-07-27T16:39:44.934543Z,83.7,100d,98,50.7,5
2019-03-28T17:37:17.573676Z,101.5,1001,132.6,51.9,3
2021-05-31T17:14:00.728416Z,269.8,242b,101.2,60.7,1.3
2020-03-09T18:01:49.795867Z,89.9,106a,145.1,48.6,1
2021-03-04T17:25:14.616488Z,276.5,2441,134.7,41.2,5
2021-09-09T18:03:19.840228Z,277.5,240f,141.6,57.8,5
2023-10-18T17:51:11.5662Z,100.2,2490,153.7,45.2,5.1
2019-06-15T17:38:05.558501Z,100.1,1012,103.2,66.1,5
2022-01-27T17:43:11.262365Z,277.4,2446,147.3,33.3,5
2021-11-01T17:12:12.458397Z,277.1,2442,145,36.5,4
2022-04-07T17:37:16.558615Z,102.7,1034,129.1,55.4,2.1
2018-02-03T17:25:01.68471Z,104.8,1015,142.2,33,1.6
2023-10-04T17:49:44.595617Z,107.6,2461,148.4,49.4,1
2024-01-10T18:10:34.84915Z,100.8,24e6,158.3,33.6,3.4
2021-12-03T17:12:54.017255Z,277.4,241f,148,29.2,5
2019-07-08T17:39:15.490624Z,100.6,0f3f,104.3,64.9,4
2017-10-28T17:20:08.183082Z,102.8,101f,146.9,38.8,2.3
2023-06-24T17:06:00.860928Z,277.4,2420,96.1,58.3,5
2020-04-25T15:57:33.143506Z,85,0f3c,99.6,40.9,3
2018-07-22T17:31:54.518303Z,117.5,101b,106.2,61.7,0.4
2019-03-26T17:00:12.476887Z,183.1,1020,122.7,44.8,0
2019-01-19T17:09:32.109578Z,211.5,101c,141.8,28.1,0.30000000000000004
2023-11-05T17:08:56.922609Z,100.5,2455,145.4,35.4,4.3
2023-02-08T17:42:45.207797Z,277.1,247b,145.1,36.2,5
2018-05-12T17:29:24.848989Z,180.3,1009,111.7,62.2,0
2018-06-25T17:40:25.922755Z,164,0f46,103.1,65.8,0
2023-07-13T17:10:04.535798Z,103.7,24ce,99.3,58.3,1.8
2023-10-19T17:51:32.968955Z,100.6,2479,154.1,45,4.6
2023-08-25T17:03:42.960783Z,100.4,2451,115.4,52.1,4.6
2022-11-26T17:37:47.772207Z,113.1,2461,154.7,33.4,0.5
2020-11-25T18:05:55.35475Z,99.4,227c,162.7,35.9,5
2023-04-27T17:12:28.254237Z,276.5,24bf,113.3,55.8,3.8
2021-05-03T14:53:14.585632Z,83.8,100d,88.2,28.7,5
2017-11-24T17:22:21.81289Z,103.6,1018,150.7,32.1,1.7
2023-10-15T17:49:32.223909Z,101.7,248e,152.4,46.1,2.9
2018-10-24T17:22:45.349161Z,174.1,0f21,146.3,40.2,0.2
2020-03-05T18:06:15.140098Z,103.9,105d,147.2,47.7,2
2020-07-07T17:41:25.799636Z,101,1010,104.8,65.4,4
2020-07-13T15:46:03.213959Z,259.5,1053,86.8,39.9,4
2022-06-07T17:02:37.598593Z,100.2,2463,97.3,58.9,5
2019-05-28T16:50:46.984867Z,91.8,0f3c,97.6,55.8,1
2020-02-27T16:08:31.14421Z,258,0f44,119.9,26.7,2.2
2020-10-12T17:22:21.630026Z,277.1,222f,142.2,43.2,5.1
2024-03-04T18:10:03.140378Z,100.5,24fb,149,47.8,4.8
2021-10-06T17:14:04.172753Z,275.7,241f,137.8,43.8,2.1
2021-04-12T17:38:18.515591Z,99.9,1025,128.1,57.5,4.9
2018-11-03T17:21:37.637963Z,163.5,0f2a,148.1,37.3,0.1
2019-04-18T17:38:27.323236Z,103.3,103d,125.4,58.9,2
2017-06-28T17:16:24.640019Z,178.2,1005,98,60.4,0
2022-11-11T17:03:08.2226Z,114.4,2442,144.7,33.1,0.5
2018-03-02T17:26:26.8727Z,177.1,1013,136.3,41.1,0.8
